Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
23,38,123,126,62,60,71,25,27,72,135,76,42,35,21,20,-18.34693717956543,33.317806243896484,22.14461326599121,3.2966063022613525,-18.40975570678711,-37.94627380371094,29.419265747070312,-4.6215009689331055,-46.65208053588867,-54.19790267944336,-49.57854080200195,-32.850975036621094,139.29855346679688,126.19746398925781,133.7769012451172,117.74471282958984,110.38233947753906,104.16545867919922
24,42,122,128,57,62,75,26,32,67,130,69,41,32,23,23,-18.484546661376953,29.87576675415039,21.970806121826172,3.097139358520508,-18.635412216186523,-38.19866943359375,29.485897064208984,-5.166754245758057,-46.61366271972656,-54.1226921081543,-49.538246154785156,-32.8464469909668,139.311279296875,123.68811798095703,133.85108947753906,117.82044219970703,110.55821228027344,104.413818359375
24,50,124,128,56,60,77,23,31,68,103,57,39,28,21,24,-18.59685707092285,26.885801315307617,21.84982681274414,2.953528642654419,-18.7989444732666,-38.39674377441406,29.526174545288086,-5.332694053649902,-46.57943344116211,-54.069889068603516,-49.51218795776367,-32.85820007324219,139.32040405273438,121.30204772949219,133.8845672607422,117.8713150024414,110.6895751953125,104.61517333984375
26,55,118,102,62,60,76,24,34,70,93,61,46,32,22,24,-18.67194938659668,23.48125457763672,21.875431060791016,2.901427745819092,-18.858165740966797,-38.50865936279297,29.56061553955078,-5.214248180389404,-46.47526550292969,-53.9823112487793,-49.449989318847656,-32.85018539428711,139.3336639404297,118.07381439208984,133.80258178710938,117.86344146728516,110.7586441040039,104.78160095214844
26,59,130,134,65,60,61,24,37,76,100,89,60,35,25,23,-18.67729377746582,22.191198348999023,21.954425811767578,2.9174020290374756,-18.822742462158203,-38.51203918457031,29.578319549560547,-5.019077301025391,-46.40410232543945,-53.9340705871582,-49.387638092041016,-32.835025787353516,139.3305206298828,116.406494140625,133.72293090820312,117.8375015258789,110.72970581054688,104.84121704101562
27,57,131,145,64,52,60,24,39,82,101,148,85,36,26,22,-18.640714645385742,21.464252471923828,22.06256675720215,2.92278790473938,-18.812376022338867,-38.57606506347656,29.623653411865234,-4.745420455932617,-46.31576156616211,-53.88194274902344,-49.311927795410156,-32.82197570800781,139.29551696777344,114.90647888183594,133.5753936767578,117.78903198242188,110.70166778564453,104.94935607910156
26,56,137,143,63,44,56,24,40,95,141,156,91,37,23,20,-18.354658126831055,21.199378967285156,22.405635833740234,3.0148873329162598,-18.78587532043457,-38.644527435302734,29.75224494934082,-4.431821346282959,-46.14912033081055,-53.78056716918945,-49.21095275878906,-32.775352478027344,139.07720947265625,113.36649322509766,133.03848266601562,117.5030288696289,110.62428283691406,105.12384796142578
27,62,179,166,63,44,52,25,46,130,151,163,93,38,26,18,-18.15492820739746,21.457439422607422,22.798988342285156,3.206490993499756,-18.66777992248535,-38.59498977661133,29.85213851928711,-4.039654731750488,-45.95476531982422,-53.66571044921875,-49.12228012084961,-32.7344856262207,138.8876495361328,112.32621765136719,132.5796661376953,117.23689270019531,110.49713134765625,105.1806411743164
25,60,186,157,51,47,53,25,47,137,149,164,93,38,26,20,-17.804903030395508,22.704599380493164,23.565574645996094,3.656364917755127,-18.30544090270996,-38.37919616699219,30.000764846801758,-3.196051836013794,-45.66392517089844,-53.48927307128906,-48.984962463378906,-32.69707489013672,138.5794219970703,111.11063385009766,132.02674865722656,116.83935546875,110.22682189941406,105.17513275146484
24,61,202,133,54,49,51,28,45,137,144,162,95,37,25,20,-17.399288177490234,24.60285186767578,24.343442916870117,4.110511779785156,-17.871091842651367,-38.09743118286133,30.109477996826172,-2.439645528793335,-45.4941520690918,-53.38312911987305,-48.85739517211914,-32.66748046875,138.3799285888672,110.41211700439453,131.71810913085938,116.54387664794922,109.97787475585938,105.20034790039062
26,64,241,130,59,54,58,27,49,151,158,115,74,36,23,20,-16.891490936279297,30.088504791259766,25.336688995361328,4.708047389984131,-17.14788246154785,-37.54899215698242,30.25851058959961,-1.039682149887085,-45.33726501464844,-53.341827392578125,-48.66947937011719,-32.59374237060547,138.13880920410156,111.0072021484375,131.60336303710938,116.33518981933594,109.55223083496094,105.03678894042969
26,64,240,142,60,58,54,26,47,145,160,113,70,33,23,21,-16.463937759399414,34.216339111328125,25.96735954284668,5.1183295249938965,-16.63921546936035,-37.16759490966797,30.428537368774414,0.05032166838645935,-45.23509216308594,-53.29255294799805,-48.504940032958984,-32.502323150634766,137.96450805664062,111.76995086669922,131.6071319580078,116.24658203125,109.32720947265625,104.9799575805664
23,56,207,118,64,61,56,25,43,126,155,112,72,37,21,21,-16.16568946838379,38.31904220581055,26.397525787353516,5.4388017654418945,-16.30508041381836,-36.84496307373047,30.53946876525879,1.1876742839813232,-45.20261764526367,-53.28489303588867,-48.442840576171875,-32.45375061035156,137.90150451660156,112.8964614868164,131.74684143066406,116.27792358398438,109.27409362792969,104.9923095703125
27,57,203,117,64,58,54,25,41,128,161,130,78,36,20,20,-15.929608345031738,43.63662338256836,26.73751449584961,5.769477844238281,-15.976259231567383,-36.557159423828125,30.588579177856445,2.8662827014923096,-45.21231460571289,-53.276336669921875,-48.40451431274414,-32.419612884521484,138.01943969726562,114.91802978515625,131.95684814453125,116.332763671875,109.28715515136719,105.04852294921875
26,54,183,130,65,55,55,23,42,125,163,119,66,31,20,21,-15.67387580871582,47.13939666748047,27.217531204223633,6.286839485168457,-15.533467292785645,-36.14649200439453,30.601408004760742,4.345066547393799,-45.07426452636719,-53.13317108154297,-48.308021545410156,-32.311424255371094,138.62815856933594,116.99567413330078,132.21385192871094,116.54017639160156,109.54407501220703,105.31346893310547
25,53,145,147,60,55,63,23,35,129,157,119,70,35,22,22,-15.586934089660645,48.128543853759766,27.38337516784668,6.510551452636719,-15.329504013061523,-35.95789337158203,30.545618057250977,4.770580768585205,-45.06692123413086,-53.079566955566406,-48.26013946533203,-32.24972915649414,139.05682373046875,117.99125671386719,132.4270782470703,116.6665267944336,109.65723419189453,105.40928649902344
28,56,156,150,67,47,65,25,40,132,125,113,69,35,23,22,-15.542296409606934,50.30952453613281,27.511205673217773,6.958704948425293,-14.878549575805664,-35.440093994140625,30.413000106811523,5.67414665222168,-45.11245346069336,-52.91239929199219,-48.08095932006836,-31.942007064819336,140.50607299804688,121.72887420654297,133.56910705566406,117.37690734863281,110.17655181884766,105.6573257446289
28,61,168,150,64,49,64,26,36,117,117,107,65,33,24,23,-15.594386100769043,51.324398040771484,27.376249313354492,7.05846643447876,-14.720539093017578,-35.20161819458008,30.36286735534668,6.00503396987915,-45.206172943115234,-52.903438568115234,-48.035316467285156,-31.81255340576172,141.2216796875,124.5063247680664,134.4492645263672,118.01032257080078,110.60302734375,105.8397216796875
26,57,161,154,74,52,63,26,35,109,125,85,54,30,24,23,-15.7271089553833,51.97031021118164,27.093833923339844,7.009812831878662,-14.695144653320312,-35.04219436645508,30.274311065673828,6.096044063568115,-45.35972595214844,-52.991573333740234,-48.08573532104492,-31.760013580322266,141.87315368652344,127.5413589477539,135.3620147705078,118.73249816894531,111.10250091552734,106.04264068603516
27,60,167,153,74,53,78,26,36,123,127,87,60,32,24,22,-16.050506591796875,51.807655334472656,26.5831298828125,6.783442974090576,-14.80079460144043,-34.968170166015625,30.202964782714844,5.71298360824585,-45.43510437011719,-53.12337875366211,-48.17993927001953,-31.79316520690918,142.70449829101562,131.76168823242188,136.58465576171875,119.9066162109375,111.9478530883789,106.53929901123047
27,68,163,141,72,51,66,28,37,103,120,94,65,34,23,21,-16.21921730041504,51.07322311401367,26.203218460083008,6.559226989746094,-14.948708534240723,-34.99113845825195,30.1702938079834,5.0405497550964355,-45.506126403808594,-53.21314239501953,-48.23104476928711,-31.807321548461914,143.29014587402344,134.53369140625,137.3883056640625,120.69646453857422,112.56228637695312,106.98051452636719
25,62,144,123,65,52,65,27,31,102,127,94,65,35,21,22,-16.39225959777832,49.87043380737305,25.83481216430664,6.325483798980713,-15.157849311828613,-35.069618225097656,30.153432846069336,4.221459865570068,-45.5365104675293,-53.280723571777344,-48.30927276611328,-31.856243133544922,143.83837890625,137.24285888671875,138.13827514648438,121.4862060546875,113.2560043334961,107.51444244384766
26,56,129,127,65,55,78,29,30,108,134,103,69,36,22,21,-16.598098754882812,47.59360122680664,25.326444625854492,5.909896373748779,-15.582159996032715,-35.3305549621582,30.100933074951172,2.886441469192505,-45.62895584106445,-53.407283782958984,-48.439395904541016,-31.938886642456055,144.6328582763672,140.60186767578125,139.05393981933594,122.52533721923828,114.2369384765625,108.36123657226562
23,55,121,123,52,52,78,27,29,107,108,98,70,38,22,20,-16.750741958618164,45.81599426269531,24.935867309570312,5.602438449859619,-15.930697441101074,-35.5607795715332,29.993675231933594,1.8402525186538696,-45.820335388183594,-53.54422378540039,-48.594451904296875,-32.051979064941406,145.19529724121094,142.4922332763672,139.75955200195312,123.191162109375,114.91535949707031,108.96519470214844
24,51,112,106,43,53,64,28,26,90,103,96,63,38,21,21,-16.909133911132812,43.91094970703125,24.668100357055664,5.325327396392822,-16.223115921020508,-35.79018020629883,29.903522491455078,0.8418403267860413,-45.91102981567383,-53.67034149169922,-48.737518310546875,-32.180084228515625,145.60105895996094,143.71600341796875,140.21395874023438,123.7270278930664,115.47518157958984,109.47908782958984
22,36,90,93,46,54,65,26,24,74,92,79,51,32,22,22,-17.0816707611084,40.06690216064453,24.369388580322266,5.055535793304443,-16.577760696411133,-36.11127853393555,29.8479061126709,-0.9356604814529419,-46.001766204833984,-53.70592498779297,-48.87737274169922,-32.33203125,145.95362854003906,143.5459747314453,140.66262817382812,124.14957427978516,116.09003448486328,110.1175765991211
21,38,91,95,48,56,69,25,21,65,75,91,64,31,23,22,-17.17691993713379,37.25157165527344,24.21509552001953,4.935049057006836,-16.72151756286621,-36.30202865600586,29.871440887451172,-2.102961778640747,-46.01118850708008,-53.664772033691406,-48.891841888427734,-32.401546478271484,146.04393005371094,142.1622314453125,140.84312438964844,124.29569244384766,116.37665557861328,110.47698211669922
21,35,91,96,54,51,55,22,21,49,66,132,83,31,25,21,-17.257545471191406,34.53349304199219,24.07678985595703,4.829110145568848,-16.849552154541016,-36.45186996459961,29.92266082763672,-3.1370480060577393,-45.99839782714844,-53.60503387451172,-48.87866973876953,-32.430423736572266,146.06100463867188,139.90052795410156,140.93789672851562,124.37551879882812,116.58311462402344,110.76438903808594
23,37,103,92,54,46,54,23,23,46,95,140,87,30,28,21,-17.368606567382812,30.90172576904297,23.916963577270508,4.696101665496826,-17.007925033569336,-36.67942428588867,29.995981216430664,-4.134205341339111,-45.9658203125,-53.52162551879883,-48.84941482543945,-32.47606658935547,146.0606689453125,135.4840545654297,141.00210571289062,124.45147705078125,116.83197021484375,111.15475463867188
25,37,115,101,58,57,66,27,25,62,103,158,90,34,30,22,-17.394563674926758,29.39904022216797,23.914024353027344,4.652683734893799,-17.112743377685547,-36.84037399291992,30.063018798828125,-4.277540683746338,-45.90204620361328,-53.44755554199219,-48.820709228515625,-32.484092712402344,146.02749633789062,132.8115234375,140.91357421875,124.42547607421875,116.94756317138672,111.37505340576172
26,46,151,171,70,65,70,32,30,79,119,172,101,36,30,20,-17.382652282714844,28.431133270263672,24.022563934326172,4.639062404632568,-17.180910110473633,-37.01518630981445,30.151647567749023,-3.9987239837646484,-45.81352615356445,-53.36544418334961,-48.793212890625,-32.503517150878906,145.92056274414062,129.72027587890625,140.7555694580078,124.33856964111328,117.05223846435547,111.60443115234375
25,52,155,174,68,63,66,32,33,78,124,167,92,37,31,19,-17.385202407836914,28.26487159729004,24.246501922607422,4.717929840087891,-17.150577545166016,-37.126380920410156,30.213632583618164,-3.4014244079589844,-45.72629928588867,-53.302371978759766,-48.806922912597656,-32.60740661621094,145.75440979003906,126.33490753173828,140.66143798828125,124.24681091308594,117.14332580566406,111.8375473022461
23,51,153,176,59,64,71,31,34,83,135,136,73,34,28,20,-17.227262496948242,28.25931167602539,24.832786560058594,5.008941173553467,-16.98430824279785,-37.18415832519531,30.319339752197266,-2.599125385284424,-45.516780853271484,-53.16433334350586,-48.805477142333984,-32.75469207763672,145.37826538085938,122.39836883544922,140.1841583251953,123.86222839355469,117.11650085449219,112.10796356201172
22,54,159,185,61,66,73,32,33,87,119,147,70,33,25,20,-16.882484436035156,28.453990936279297,25.469619750976562,5.372077941894531,-16.755157470703125,-37.14636993408203,30.468765258789062,-2.1850242614746094,-45.28901290893555,-53.02061080932617,-48.768653869628906,-32.84358596801758,144.92947387695312,120.53947448730469,139.55453491210938,123.41117095947266,117.00341796875,112.2980728149414
21,54,154,185,60,61,64,29,34,88,120,141,72,31,23,19,-16.397724151611328,28.774742126464844,26.263687133789062,5.86699914932251,-16.397077560424805,-36.99677658081055,30.712369918823242,-1.7322113513946533,-44.97026824951172,-52.80573272705078,-48.66047286987305,-32.86439514160156,144.29190063476562,118.69602966308594,138.75738525390625,122.8181381225586,116.76478576660156,112.37468719482422
22,48,115,125,50,57,63,26,33,81,118,133,71,32,21,19,-15.831109046936035,30.09137535095215,27.29208755493164,6.66011381149292,-15.722990036010742,-36.593746185302734,31.014575958251953,-0.9252417087554932,-44.584693908691406,-52.512451171875,-48.498809814453125,-32.85646057128906,143.4116668701172,116.56224822998047,137.9707489013672,122.047119140625,116.28577423095703,112.1386489868164
25,44,144,149,55,62,66,28,30,91,136,137,79,34,18,19,-15.400601387023926,31.86932945251465,27.97768783569336,7.191040992736816,-15.198201179504395,-36.23743438720703,31.196617126464844,-0.23034131526947021,-44.38510513305664,-52.403568267822266,-48.39909362792969,-32.8647346496582,142.82174682617188,115.49423217773438,137.52867126464844,121.62692260742188,115.93115234375,111.95047760009766
27,47,160,141,61,61,69,30,34,107,128,142,79,38,20,19,-15.075871467590332,34.212425231933594,28.465932846069336,7.627978801727295,-14.726778984069824,-35.92116165161133,31.283174514770508,0.5860008001327515,-44.36210632324219,-52.39446258544922,-48.3506965637207,-32.90151596069336,142.38487243652344,115.06639099121094,137.41900634765625,121.34848022460938,115.59237670898438,111.71599578857422
27,53,179,129,67,72,71,30,36,114,133,140,82,41,20,20,-14.55679702758789,37.95758819580078,29.15554428100586,8.19583797454834,-14.06175422668457,-35.482913970947266,31.433969497680664,2.0448007583618164,-44.338626861572266,-52.43265914916992,-48.234195709228516,-32.87845230102539,141.87240600585938,114.82395935058594,137.3048553466797,121.08561706542969,115.13662719726562,111.42233276367188
28,55,183,157,67,67,67,31,37,118,128,132,80,41,21,19,-14.33221435546875,40.400142669677734,29.41591453552246,8.488055229187012,-13.753717422485352,-35.256744384765625,31.487762451171875,2.9948856830596924,-44.38153076171875,-52.45185470581055,-48.197837829589844,-32.86011505126953,141.71856689453125,115.1277847290039,137.40277099609375,121.011962890625,114.96045684814453,111.2793960571289
28,59,202,161,66,66,66,31,38,123,121,123,66,37,22,21,-14.197124481201172,42.60449981689453,29.504728317260742,8.630437850952148,-13.544342041015625,-35.1127815246582,31.512685775756836,3.860776424407959,-44.46992874145508,-52.52082443237305,-48.169158935546875,-32.8370246887207,141.67623901367188,115.69754791259766,137.6013946533203,121.0805892944336,114.87310028076172,111.19682312011719
